flag_name,flag_on,traffic,user,region,latency,cpu,error
cart_operations_cart_sharing,0,high,mobile,LATAM,100,58,0
provisioning_enable_firewall_config,1,low,web,LATAM,114,44,0
cart_inventory_pre_order_support,1,high,mobile,APAC,145,42,0
catalog_enable_discount_rules,0,low,web,LATAM,102,59,0
order_fulfillment_enable_order_allocation,1,low,web,EU,167,49,0
catalog_enable_search_analytics,1,high,web,APAC,163,48,0
catalog_enable_product_lifecycle,1,high,mobile,EU,144,41,0
billing_enable_audit_trail,1,medium,web,US,121,63,0
payment_advanced_enable_predictive_churn,1,medium,web,LATAM,113,42,0
order_lifecycle_enable_order_status_history,1,medium,mobile,APAC,115,65,0
provisioning_enable_voice_config,0,medium,web,LATAM,104,49,0
cart_product_management_personalization,1,low,web,LATAM,129,64,0
cart_notifications_promotional_notifications,1,low,mobile,APAC,165,47,0
provisioning_enable_dlp,1,low,mobile,LATAM,117,55,0
cart_pricing_time_based_pricing,1,medium,mobile,US,130,57,0
payment_dispute_enable_dispute_tracking,1,medium,web,EU,162,54,0
catalog_enable_volume_pricing,0,medium,mobile,LATAM,165,64,0
cart_financing_installment_plans,0,high,web,APAC,117,48,0
customer_enable_data_deletion,1,low,web,APAC,108,57,0
provisioning_enable_notifications,1,low,mobile,EU,129,49,0
cart_inventory_warehouse_selection,1,low,mobile,US,108,48,0
customer_enable_plan_change,0,low,mobile,US,170,45,0
notification_senderid_whitelist_enable,1,high,mobile,US,157,51,0
billing_enable_invoice_numbering,1,medium,mobile,LATAM,136,54,0
order_inventory_enable_stock_checking,1,low,web,EU,144,64,0
customer_enable_auto_activation,1,low,web,APAC,117,47,0
customer_enable_dormant_account_management,0,low,mobile,APAC,128,62,0
inventory_enable_order_allocation,1,low,web,US,101,64,0
payment_compliance_enable_aml_check,1,medium,mobile,APAC,156,61,0
provisioning_enable_audit_logs,1,high,web,US,119,51,0
notification_retry_enable,0,low,web,APAC,136,63,0
customer_enable_contract_templates,1,low,mobile,APAC,146,64,0
cart_inventory_availability_alerts,0,low,mobile,APAC,162,46,0
payment_method_enable_credit_card,0,high,mobile,US,105,65,0
catalog_enable_search_analytics,1,medium,mobile,US,116,42,0
cart_pricing_bundle_discounts,1,high,mobile,LATAM,153,46,0
cart_compatibility_sim_card_compatibility,0,low,mobile,US,169,58,0
notification_retry_enable,1,medium,mobile,LATAM,101,59,0
inventory_enable_cost_allocation,1,low,web,EU,120,64,0
payment_billing_enable_usage_based_billing,1,low,mobile,LATAM,139,59,0
payment_refund_enable_refund_reversal,0,low,mobile,APAC,130,54,0
customer_enable_consent_tracking,1,high,mobile,APAC,169,52,0
inventory_enable_valuation_methods,1,low,web,LATAM,144,56,0
payment_notification_enable_refund_notification,1,medium,mobile,APAC,151,64,0
cart_checkout_one_step_checkout,1,medium,mobile,APAC,167,43,0
cart_pricing_loyalty_discounts,1,medium,web,EU,120,65,0
cart_notifications_promotional_notifications,1,low,mobile,EU,145,41,0
order_inventory_enable_reserve_items,0,medium,mobile,EU,137,43,0
payment_reconciliation_enable_discrepancy_handling,0,medium,mobile,LATAM,124,41,0
billing_enable_debt_collection_integration,0,high,mobile,LATAM,115,58,0
billing_enable_invoice_generation,1,high,mobile,LATAM,127,44,0
catalog_enable_product_modification,1,high,web,US,165,44,0
inventory_enable_equipment_depreciation,0,high,web,EU,152,50,0
provisioning_enable_carrier_specific_config,1,low,web,LATAM,128,52,0
provisioning_enable_auto_scaling,0,high,web,US,104,40,0
cart_operations_anonymous_cart,1,medium,mobile,APAC,162,54,0
payment_method_enable_buy_now_pay_later,0,high,mobile,US,149,57,0
catalog_enable_product_categorization,1,medium,mobile,US,168,61,0
billing_enable_scheduled_invoices,1,low,mobile,LATAM,129,62,0
provisioning_enable_inter_carrier_communication,0,high,mobile,APAC,160,65,0
billing_enable_currency_conversion,1,medium,web,LATAM,137,64,0
catalog_enable_warehouse_management,1,low,web,EU,130,64,0
catalog_enable_product_reviews,1,low,mobile,US,110,40,0
order_lifecycle_enable_modification,1,low,mobile,APAC,109,48,0
catalog_enable_volume_pricing,0,medium,web,EU,137,41,0
customer_enable_customer_segmentation,0,medium,web,APAC,155,43,0
billing_enable_payment_history,1,low,mobile,EU,165,48,0
order_provisioning_enable_service_provisioning,0,low,mobile,US,157,57,0
customer_enable_privacy_preferences,0,medium,mobile,US,104,49,0
payment_advanced_enable_dynamic_pricing,0,high,mobile,US,160,54,0
payment_advanced_enable_payment_optimization,1,medium,web,EU,134,52,0
notification_templates_enable,1,medium,web,APAC,157,58,0
catalog_enable_inventory_sync,0,medium,web,LATAM,170,61,1
customer_enable_billing_address,0,medium,mobile,EU,102,49,0
payment_billing_enable_invoice_billing,0,low,web,EU,131,50,0
payment_refund_enable_full_refund,1,medium,web,LATAM,133,54,0
cart_pricing_promotional_pricing,0,low,web,EU,120,41,0
order_fulfillment_enable_delivery_tracking,1,medium,mobile,US,106,45,0
billing_enable_debit_memo_creation,0,high,mobile,APAC,114,53,0
customer_enable_customer_journey_tracking,1,low,mobile,EU,155,40,0
payment_analytics_enable_payment_analytics,1,high,web,LATAM,127,41,0
notification_consent_checks_enable,1,low,web,APAC,106,65,0
customer_enable_consent_tracking,1,high,web,APAC,103,50,0
provisioning_enable_network_slicing,0,medium,web,LATAM,100,56,0
cart_pricing_volume_discounts,1,medium,mobile,EU,160,47,0
auth_enable_user_deactivation,0,medium,mobile,EU,166,61,0
cart_operations_persistent_cart,1,medium,web,APAC,146,50,0
catalog_enable_search_analytics,1,high,mobile,APAC,106,49,0
catalog_enable_bundle_pricing,1,high,mobile,LATAM,102,47,0
provisioning_enable_roaming_config,1,low,web,US,113,57,0
inventory_enable_equipment_maintenance,0,medium,web,EU,122,46,0
payment_billing_enable_billing_cycle_management,0,low,mobile,EU,147,50,0
cart_checkout_one_step_checkout,1,medium,web,EU,129,46,0
catalog_enable_bundle_recommendations,1,low,mobile,APAC,126,61,0
billing_enable_payment_reconciliation,0,medium,web,US,113,47,0
inventory_enable_inventory_analytics,1,medium,mobile,LATAM,138,62,0
customer_enable_document_upload,1,low,mobile,EU,108,64,0
inventory_enable_order_fulfillment,1,medium,mobile,US,137,65,0
payment_recurring_enable_billing_schedule,1,high,mobile,APAC,130,52,0
cart_operations_bulk_order,1,high,mobile,EU,125,62,1
customer_enable_suspension,0,low,web,APAC,163,63,0
billing_enable_subscription_discount,1,medium,mobile,EU,137,58,0
customer_enable_reactivation,0,medium,mobile,EU,138,58,0
customer_enable_data_anonymization,0,high,web,LATAM,160,60,0
cart_product_management_product_search,1,medium,mobile,APAC,160,60,0
order_pricing_enable_tax_calculation,0,high,mobile,EU,148,52,0
inventory_enable_stock_transfer,1,medium,web,US,110,40,0
customer_enable_sanctions_screening,0,high,mobile,LATAM,100,56,0
customer_enable_invoice_access,0,medium,web,US,168,42,0
payment_method_enable_digital_wallet,0,low,web,EU,167,43,0
catalog_enable_plan_bundling,1,medium,mobile,LATAM,130,40,0
cart_pricing_volume_discounts,1,medium,web,LATAM,129,49,0
customer_enable_cookie_preferences,1,low,web,US,119,55,0
billing_enable_invoice_generation,1,low,web,US,125,40,0
catalog_enable_plan_customization,0,medium,mobile,EU,132,54,0
order_lifecycle_enable_creation,0,low,mobile,LATAM,113,45,0
cart_inventory_pre_order_support,1,high,mobile,LATAM,152,46,0
order_lifecycle_enable_order_tracking,1,low,web,APAC,125,44,0
provisioning_enable_dlp,1,medium,web,APAC,162,56,0
provisioning_enable_5g_network,1,low,mobile,EU,126,57,0
catalog_enable_device_catalog,1,low,mobile,LATAM,164,41,0
catalog_enable_preorder,0,medium,web,LATAM,130,58,0
order_fulfillment_enable_order_allocation,0,medium,mobile,US,102,57,0
cart_notifications_promotional_notifications,1,medium,mobile,US,109,58,0
cart_inventory_reserve_items,1,medium,mobile,US,129,48,0
provisioning_enable_authentication,0,medium,web,APAC,126,54,0
inventory_enable_turnover_analysis,1,medium,mobile,EU,148,55,0
billing_enable_history_tracking,0,high,mobile,US,105,44,0
provisioning_enable_plan_change,1,medium,web,LATAM,127,42,0
order_advanced_enable_ml_demand_forecasting,1,low,web,LATAM,100,58,0
order_inventory_enable_backorder,0,medium,mobile,US,106,57,0
catalog_enable_device_reviews,1,medium,web,LATAM,138,48,0
payment_currency_enable_currency_rate_management,0,low,web,US,167,50,0
customer_enable_customer_segmentation,1,low,web,APAC,157,58,0
cart_financing_installment_plans,1,high,web,EU,156,51,0
cart_compatibility_network_compatibility,1,high,web,US,144,45,0
provisioning_enable_slice_isolation,1,high,mobile,EU,113,58,0
inventory_enable_inventory_adjustment,1,low,web,LATAM,128,47,0
inventory_enable_warehouse_setup,0,low,mobile,LATAM,100,47,0
catalog_enable_product_lifecycle,1,low,web,APAC,143,48,0
catalog_enable_plan_customization,1,high,mobile,US,132,46,0
catalog_enable_plan_comparisons,0,low,web,APAC,164,55,0
provisioning_enable_add_on_management,0,high,web,APAC,151,62,0
payment_refund_enable_refund_automation,0,medium,mobile,EU,146,63,0
customer_enable_billing_address,1,medium,web,US,127,42,0
inventory_enable_supplier_orders,0,high,mobile,US,164,65,0
cart_analytics_revenue_tracking,1,medium,web,APAC,109,65,0
order_inventory_enable_reserve_items,1,medium,mobile,APAC,149,49,0
payment_advanced_enable_payment_optimization,1,high,mobile,EU,161,59,0
inventory_enable_order_packing,1,low,web,EU,107,61,0
cart_financing_installment_plans,0,low,web,LATAM,161,50,0
billing_enable_multi_currency,1,low,mobile,EU,124,47,0
cart_bundling_service_bundles,1,high,mobile,LATAM,133,46,0
billing_enable_currency_rate_updates,1,low,mobile,US,123,54,0
billing_enable_payment_plan_creation,1,medium,mobile,APAC,139,59,0
cart_pricing_segment_based_pricing,1,low,web,LATAM,143,51,0
cart_compatibility_network_compatibility,1,low,mobile,APAC,150,64,0
provisioning_enable_carrier_routing,1,low,web,US,159,60,0
order_pricing_enable_dynamic_pricing,1,medium,web,US,155,43,0
customer_enable_subscription_management,1,low,web,LATAM,140,40,0
payment_compliance_enable_aml_check,0,low,mobile,US,121,56,0
provisioning_enable_call_forwarding,1,high,web,APAC,170,62,0
customer_enable_auto_activation,0,low,mobile,APAC,101,46,0
payment_analytics_enable_customer_payment_analytics,1,high,web,EU,141,59,0
cart_bundling_plan_bundling,1,medium,mobile,US,142,57,0
provisioning_enable_throttling,1,low,mobile,APAC,170,59,0
cart_notifications_stock_alerts,1,low,mobile,US,163,48,0
payment_dispute_enable_chargeback_handling,0,high,mobile,LATAM,153,62,0
customer_enable_suspension,1,low,web,US,149,56,0
cart_fees_service_fees,0,low,mobile,APAC,151,65,0
customer_enable_manual_renewal,1,medium,mobile,APAC,156,41,0
cart_offers_loyalty_rewards,0,high,web,APAC,140,48,0
customer_enable_auto_activation,1,medium,web,US,128,50,0
notification_rate_msisdn_enable,1,medium,mobile,LATAM,166,56,0
notification_multichannel_enable,1,low,web,US,161,59,0
catalog_enable_device_specifications,1,low,web,US,142,53,0
customer_enable_gdpr_compliance,0,low,mobile,LATAM,164,64,0
catalog_enable_plan_recommendations,1,high,web,EU,144,49,0
auth_enable_mfa,1,medium,web,US,150,56,0
cart_notifications_abandoned_cart_notifications,0,medium,web,APAC,123,45,0
provisioning_enable_slice_management,1,medium,web,EU,106,65,0
customer_enable_profile_completion_tracking,1,low,web,APAC,150,62,0
customer_enable_account_linking,1,high,web,US,162,54,0
catalog_enable_plan_bundling,0,high,web,LATAM,101,65,0
payment_currency_enable_currency_rate_management,1,medium,web,LATAM,131,54,0
cart_inventory_availability_alerts,1,high,mobile,LATAM,126,59,0
notification_rate_global_enable,1,low,mobile,EU,130,62,0
order_lifecycle_enable_cancellation,1,low,mobile,APAC,148,63,0
provisioning_enable_voicemail,1,low,mobile,US,143,48,0
cart_product_management_recommendations,1,high,web,LATAM,146,41,0
catalog_enable_bundle_creation,1,low,mobile,EU,130,46,0
catalog_enable_device_pricing,1,low,mobile,EU,165,51,0
payment_dispute_enable_chargeback_handling,0,low,web,EU,106,55,0
order_lifecycle_enable_order_tracking,1,low,web,LATAM,117,44,0
cart_bundling_create_bundles,1,high,web,EU,164,59,0
customer_enable_behavior_analytics,1,high,mobile,LATAM,164,61,0
provisioning_enable_alerts,1,low,web,APAC,116,62,0
billing_enable_invoice_reminders,1,low,web,US,150,63,1
catalog_enable_device_images,1,medium,web,EU,107,60,1
billing_enable_write_off_tracking,1,low,web,LATAM,102,60,0
cart_bundling_service_bundles,1,high,mobile,US,163,51,0
cart_product_management_product_filtering,1,low,mobile,LATAM,468,108,1
billing_enable_audit_trail,1,medium,mobile,EU,166,53,0
payment_refund_enable_refund_automation,1,low,mobile,US,116,59,0
billing_enable_multi_currency,1,low,web,LATAM,166,52,0
inventory_enable_stock_counting,0,high,web,APAC,111,47,0
billing_enable_subscription_discount,0,high,web,US,110,58,0
provisioning_enable_data_config,1,low,web,EU,146,52,0
catalog_enable_plan_pricing,1,low,mobile,US,109,55,0
cart_product_management_product_comparison,1,medium,web,LATAM,150,56,0
billing_enable_debt_collection_integration,1,high,mobile,US,160,42,0
customer_enable_activation_delay,0,high,web,APAC,103,50,0
cart_offers_flash_sales,1,medium,mobile,US,115,63,0
inventory_enable_inventory_analytics,1,medium,web,LATAM,137,54,0
inventory_enable_supplier_performance_tracking,1,medium,web,LATAM,132,44,0
customer_enable_addon_management,1,low,web,EU,166,51,0
cart_checkout_payment_plan_selection,1,high,mobile,LATAM,100,47,0
customer_enable_manual_approval,0,low,web,US,127,64,0
cart_inventory_hold_duration,0,medium,mobile,US,146,43,0
cart_pricing_bundle_discounts,0,low,web,LATAM,134,50,0
payment_method_enable_buy_now_pay_later,1,medium,web,APAC,164,47,0
payment_recurring_enable_billing_schedule,1,high,mobile,EU,133,48,0
provisioning_enable_plan_change,1,medium,mobile,LATAM,131,47,0
provisioning_enable_service_upgrade,1,medium,mobile,LATAM,143,44,1
cart_product_management_device_products,1,low,mobile,US,129,60,0
notification_rate_msisdn_enable,1,medium,web,EU,154,56,0
provisioning_enable_add_on_management,0,medium,mobile,US,143,48,0
cart_inventory_pre_order_support,0,low,mobile,EU,119,63,0
catalog_enable_bundle_conflicts,1,high,web,US,148,49,0
notification_senderid_whitelist_enable,1,low,mobile,APAC,164,48,0
cart_product_management_product_sorting,1,high,web,EU,129,41,0
customer_enable_account_hierarchy,0,low,web,US,110,42,0
customer_enable_auto_activation,1,medium,web,APAC,159,42,0
notification_senderid_whitelist_enable,1,high,mobile,EU,133,65,0
billing_enable_invoice_aging_analysis,0,medium,mobile,US,151,50,0
inventory_enable_equipment_registration,1,low,mobile,EU,118,56,0
cart_checkout_payment_gateway_integration,0,high,mobile,APAC,103,55,0
payment_method_enable_buy_now_pay_later,1,low,mobile,LATAM,110,49,1
catalog_enable_regional_pricing,0,low,mobile,US,122,54,0
notification_sms_unicode_enable,1,low,mobile,US,102,43,0
cart_fees_processing_fees,0,high,web,US,107,47,0
catalog_enable_bundle_conflicts,0,medium,mobile,APAC,147,60,0
notification_dnd_checks_enable,0,high,web,LATAM,111,57,0
payment_analytics_enable_customer_payment_analytics,1,low,web,LATAM,132,56,0
notification_retry_enable,1,low,web,EU,103,55,0
catalog_enable_device_availability,1,low,web,US,109,55,0
cart_notifications_promotional_notifications,1,low,web,US,159,62,0
order_provisioning_enable_device_shipping,0,medium,web,US,135,45,0
cart_bundling_service_bundles,1,medium,mobile,EU,102,58,1
customer_enable_identity_verification,1,medium,web,EU,124,63,0
notification_routing_enable,1,low,web,EU,132,58,0
provisioning_enable_supplementary_services,1,low,mobile,US,148,41,0
provisioning_enable_smart_provisioning,1,low,web,EU,112,45,0
payment_compliance_enable_transaction_monitoring,1,medium,mobile,EU,124,58,0
order_advanced_enable_order_recommendations,1,low,web,US,157,57,0
order_pricing_enable_dynamic_pricing,0,low,mobile,EU,167,60,0
payment_method_enable_cryptocurrency,1,high,mobile,APAC,154,62,0
order_analytics_enable_shipping_analytics,1,high,mobile,EU,111,56,0
customer_enable_engagement_tracking,1,low,web,EU,124,55,0
provisioning_enable_priority_levels,1,low,mobile,LATAM,122,52,0
order_products_enable_service_products,1,low,mobile,APAC,146,57,0
payment_transaction_enable_payment_authorization,1,high,mobile,APAC,154,46,0
order_provisioning_enable_sim_activation,1,high,mobile,US,143,55,0
catalog_enable_product_lifecycle,0,low,mobile,EU,155,54,0
catalog_enable_review_ratings,0,low,web,APAC,143,60,0
cart_offers_bundle_offers,1,low,mobile,APAC,166,41,0
notification_retry_enable,1,high,web,EU,153,64,0
billing_enable_currency_conversion,0,low,mobile,US,145,62,0
inventory_enable_cost_tracking,1,high,mobile,APAC,125,42,0
billing_enable_international_billing,1,low,web,APAC,141,61,1
provisioning_enable_priority_levels,0,low,mobile,EU,158,43,0
provisioning_enable_usage_tracking,1,medium,mobile,US,148,51,0
order_fulfillment_enable_delivery_tracking,1,low,web,EU,116,54,0
cart_product_management_recently_viewed,1,low,mobile,LATAM,114,41,0
catalog_enable_ml_recommendations,0,high,mobile,EU,115,47,0
cart_checkout_payment_gateway_integration,1,high,mobile,APAC,113,57,0
provisioning_enable_billing_sync,1,low,web,EU,101,55,0
customer_enable_auto_renewal,0,low,web,US,156,43,0
provisioning_enable_call_forwarding,1,low,mobile,LATAM,124,42,0
cart_inventory_warehouse_selection,0,high,web,US,139,45,0
cart_operations_cart_recovery,1,medium,web,LATAM,127,44,0
cart_operations_quick_order,1,low,mobile,US,170,42,0
cart_pricing_payment_method_discounts,1,high,mobile,LATAM,164,40,0
cart_bundling_bundle_conflicts,0,medium,web,EU,165,47,0
cart_fees_processing_fees,1,high,mobile,EU,146,63,0
customer_enable_invoice_access,1,high,mobile,LATAM,136,57,0
customer_enable_marketing_opt_in,1,low,web,APAC,121,61,0
inventory_enable_end_of_life_management,1,low,mobile,APAC,131,49,0
order_analytics_enable_fulfillment_analytics,1,low,mobile,US,153,48,0
customer_enable_fraud_detection,0,low,mobile,LATAM,168,46,0
provisioning_enable_service_upgrade,0,low,mobile,US,141,53,0
customer_enable_contract_management,1,high,web,US,153,65,0
auth_enable_2fa,0,high,web,LATAM,142,43,0
provisioning_enable_recurring_charges,0,medium,web,US,137,49,0
cart_bundling_bundle_conflicts,1,high,mobile,EU,135,42,0
cart_financing_buy_now_pay_later,1,low,web,LATAM,157,42,0
cart_fees_processing_fees,1,medium,web,US,103,56,0
cart_bundling_dynamic_bundles,1,low,mobile,EU,155,59,0
catalog_enable_view_analytics,1,high,mobile,EU,100,62,0
payment_currency_enable_currency_conversion,1,medium,web,LATAM,135,65,0
order_pricing_enable_dynamic_pricing,0,medium,web,US,150,54,0
customer_enable_customer_segmentation,1,medium,web,APAC,122,57,0
notification_failover_enable,0,high,mobile,EU,128,56,0
billing_enable_manual_reconciliation,1,high,mobile,APAC,158,44,0
cart_operations_cart_merge,1,high,web,LATAM,117,46,0
cart_pricing_loyalty_discounts,1,low,web,US,169,40,0
cart_checkout_multiple_payment_methods,1,high,web,APAC,126,62,0
payment_advanced_enable_dynamic_pricing,0,high,mobile,LATAM,138,52,0
provisioning_enable_usage_tracking,0,high,mobile,US,103,61,0
cart_product_management_product_search,0,high,web,US,146,55,0
catalog_enable_plan_customization,1,high,mobile,LATAM,126,63,0
provisioning_enable_roaming_config,1,low,mobile,US,152,40,0
customer_enable_age_verification,1,medium,web,EU,142,63,1
provisioning_enable_network_config,1,low,mobile,APAC,101,46,0
provisioning_enable_5g_network,1,high,web,EU,133,48,0
billing_enable_discrepancy_detection,1,high,web,APAC,159,42,0
cart_checkout_one_step_checkout,1,low,mobile,EU,138,42,0
payment_notification_enable_payment_confirmation,1,high,mobile,US,100,56,0
payment_compliance_enable_pci_dss_compliance,1,medium,web,US,142,64,1
customer_enable_reactivation,0,low,web,LATAM,165,58,0
provisioning_enable_orchestration,1,low,web,EU,106,61,0
inventory_enable_equipment_maintenance,1,low,mobile,APAC,118,58,0
customer_enable_fraud_detection,0,medium,mobile,US,144,55,0
catalog_enable_promotional_pricing,1,high,mobile,LATAM,131,46,0
payment_notification_enable_refund_notification,0,low,web,EU,165,58,0
order_compliance_enable_order_retention,1,high,mobile,EU,101,61,0
payment_method_enable_bank_transfer,1,low,mobile,US,113,49,0
catalog_enable_search_analytics,1,low,mobile,US,136,54,0
cart_bundling_plan_bundling,0,medium,web,APAC,114,56,0
order_advanced_enable_predictive_inventory,1,medium,web,EU,119,56,0
cart_operations_saved_for_later,0,high,web,US,132,40,0
catalog_enable_product_creation,1,high,web,EU,114,64,0
customer_enable_marketing_opt_in,1,low,mobile,EU,155,55,0
customer_enable_gdpr_compliance,0,high,web,LATAM,130,57,0
notification_senderid_whitelist_enable,1,high,web,APAC,161,56,0
customer_enable_address_management,1,low,mobile,LATAM,150,54,0
catalog_enable_allocation_rules,1,low,web,US,103,54,1
payment_method_enable_cryptocurrency,1,low,web,APAC,132,59,0
cart_notifications_order_updates,1,low,web,APAC,120,58,0
customer_enable_invoice_access,1,medium,mobile,EU,104,57,0
billing_enable_currency_rate_updates,0,medium,mobile,US,150,57,0
customer_enable_subscription_management,0,high,mobile,LATAM,149,52,0
notification_sms_unicode_enable,1,medium,web,LATAM,120,59,0
notification_channel_ivr_enable,1,medium,mobile,APAC,128,54,0
customer_enable_contract_renewal,1,medium,web,LATAM,162,44,0
notification_diag_headers_enable,1,medium,mobile,LATAM,145,40,0
inventory_enable_supplier_orders,1,medium,mobile,APAC,108,64,0
order_lifecycle_enable_modification,1,medium,mobile,LATAM,107,40,0
billing_enable_invoice_numbering,1,medium,web,US,125,55,0
catalog_enable_fulfillment_options,1,medium,mobile,APAC,106,60,0
customer_enable_termination,1,medium,web,US,146,50,0
provisioning_enable_usage_analytics,1,high,web,APAC,124,61,0
customer_enable_churn_prediction,1,low,web,EU,129,52,0
customer_enable_account_linking,1,low,web,APAC,115,40,0
cart_offers_seasonal_offers,1,low,mobile,US,144,49,0
customer_enable_profile_update,1,high,mobile,LATAM,120,61,0
catalog_enable_fulfillment_options,1,low,mobile,EU,127,48,0
auth_enable_sso,1,high,web,APAC,107,62,0
cart_product_management_product_sorting,0,low,mobile,LATAM,108,41,0
payment_compliance_enable_fraud_detection,1,medium,mobile,US,108,60,0
inventory_enable_order_shipping,1,medium,mobile,APAC,150,44,0
billing_enable_reversal_processing,1,high,web,US,159,53,0
inventory_enable_turnover_analysis,1,medium,web,US,139,65,0
notification_retry_enable,0,low,web,US,102,40,1
customer_enable_address_management,1,high,mobile,LATAM,167,44,0
inventory_enable_equipment_maintenance,1,medium,web,US,130,48,0
provisioning_enable_roaming_config,1,medium,web,APAC,115,61,0
payment_advanced_enable_predictive_churn,0,high,web,APAC,152,64,0
inventory_enable_warehouse_setup,1,low,web,EU,117,53,0
customer_enable_account_hierarchy,1,medium,mobile,EU,107,47,0
payment_advanced_enable_predictive_churn,1,low,mobile,APAC,113,61,0
customer_enable_privacy_preferences,1,medium,web,EU,118,50,0
inventory_enable_demand_planning,0,low,web,EU,130,48,0
cart_inventory_hold_duration,1,high,web,EU,138,63,0
catalog_enable_promotional_pricing,1,medium,mobile,EU,147,42,0
notification_rate_msisdn_enable,1,low,web,US,114,58,0
catalog_enable_bundle_publishing,1,medium,web,LATAM,101,45,0
customer_enable_aml_check,1,low,web,US,105,58,0
cart_notifications_deal_notifications,1,high,mobile,US,140,41,0
catalog_enable_view_analytics,1,low,mobile,APAC,117,53,0
catalog_enable_device_specifications,1,high,mobile,APAC,168,48,0
notification_senderid_whitelist_enable,0,high,mobile,APAC,125,56,0
customer_enable_notification_preferences,0,low,web,US,165,58,0
payment_refund_enable_refund_reversal,0,high,web,LATAM,130,52,0
customer_enable_data_export,0,low,web,EU,136,64,0
billing_enable_late_fee_calculation,0,low,mobile,EU,123,58,0
inventory_enable_valuation_methods,1,low,web,US,127,45,0
provisioning_enable_apn_config,1,low,web,APAC,145,63,0
customer_enable_payment_method_management,1,low,web,US,159,53,0
customer_enable_contract_templates,1,low,mobile,APAC,154,48,0
order_pricing_enable_tax_calculation,0,low,mobile,LATAM,146,59,0
order_fulfillment_enable_shipping,0,low,mobile,LATAM,151,59,0
catalog_enable_regional_availability,0,medium,mobile,US,123,61,0
billing_enable_subscription_discount,1,high,web,US,136,57,0
billing_enable_manual_reconciliation,0,medium,mobile,US,159,58,0
catalog_enable_device_reviews,1,medium,web,US,161,42,0
billing_enable_payment_history,1,low,web,LATAM,151,53,0
order_analytics_enable_order_analytics,1,medium,mobile,APAC,149,59,0
cart_offers_loyalty_rewards,1,low,mobile,US,168,63,0
billing_enable_unmatched_invoice_handling,0,high,web,EU,169,49,0
customer_enable_privacy_preferences,0,high,mobile,US,147,60,0
catalog_enable_product_versioning,0,medium,web,LATAM,153,60,0
catalog_enable_review_ratings,1,high,mobile,LATAM,155,42,0
cart_checkout_express_checkout,1,low,mobile,US,144,63,0
catalog_enable_plan_customization,1,low,web,APAC,157,52,0
billing_enable_reconciliation_automation,0,low,mobile,APAC,151,47,0
customer_enable_data_anonymization,1,low,mobile,EU,110,44,0
auth_enable_audit_logging,1,medium,mobile,APAC,149,50,0
customer_enable_contract_renewal,1,low,web,LATAM,141,64,0
notification_failover_enable,1,low,web,APAC,105,63,0
notification_templates_enable,1,low,mobile,EU,127,48,0
customer_enable_behavior_analytics,0,medium,mobile,LATAM,167,51,0
catalog_enable_product_creation,0,medium,web,US,134,57,1
billing_enable_invoice_aging_analysis,1,low,mobile,APAC,143,49,0
cart_inventory_reserve_items,1,low,mobile,US,134,44,0
billing_tax_calculation,1,high,web,US,113,47,0
customer_enable_engagement_tracking,0,low,web,US,142,48,0
inventory_enable_cost_tracking,1,medium,mobile,APAC,148,51,0
order_lifecycle_enable_creation,1,medium,mobile,APAC,166,64,0
customer_enable_lifetime_value_tracking,1,low,mobile,APAC,138,54,0
catalog_enable_device_catalog,1,medium,web,APAC,152,49,0
payment_dispute_enable_dispute_management,1,high,mobile,US,117,53,0
catalog_enable_product_reviews,1,high,mobile,APAC,141,58,0
billing_enable_interest_accrual,1,medium,mobile,EU,170,63,0
payment_notification_enable_payment_confirmation,1,medium,web,EU,142,53,0
cart_analytics_cart_abandonment_tracking,0,high,web,LATAM,156,58,0
customer_enable_plan_change,0,low,web,EU,157,55,0
catalog_enable_product_modification,1,medium,mobile,US,167,61,0
provisioning_enable_5g_network,0,low,web,LATAM,120,56,0
billing_enable_subscription_discount,1,medium,mobile,US,103,52,0
order_inventory_enable_stock_checking,1,low,web,APAC,142,40,1
provisioning_enable_sms_config,1,high,mobile,EU,135,46,0
notification_sms_unicode_enable,1,low,mobile,US,168,44,0
customer_enable_data_anonymization,1,medium,mobile,EU,103,50,0
cart_operations_cart_recovery,0,medium,web,US,132,40,0
customer_enable_lifetime_value_tracking,1,medium,web,APAC,100,64,0
inventory_enable_order_allocation,0,low,web,LATAM,167,57,0
catalog_enable_device_pricing,0,low,mobile,LATAM,142,45,0
billing_enable_partial_payment_tracking,1,medium,mobile,LATAM,159,58,0
order_lifecycle_enable_creation,1,medium,web,EU,105,46,0
payment_advanced_enable_predictive_churn,1,low,web,US,130,65,0
catalog_enable_allocation_rules,1,low,mobile,EU,149,57,0
cart_offers_referral_offers,0,high,mobile,EU,152,45,0
inventory_enable_lot_tracking,1,medium,web,LATAM,117,65,0
cart_product_management_product_search,0,low,web,US,100,65,0
provisioning_enable_billing_sync,1,medium,web,APAC,113,53,0
catalog_enable_device_images,0,low,web,LATAM,102,46,0
catalog_enable_category_recommendations,1,high,web,EU,124,65,0
customer_enable_reactivation,0,low,web,APAC,121,54,0
provisioning_enable_service_status_updates,1,low,mobile,LATAM,117,46,0
catalog_enable_product_lifecycle,0,low,mobile,APAC,141,45,0
payment_transaction_enable_single_payment,0,low,mobile,EU,142,54,0
customer_enable_privacy_preferences,1,low,web,US,102,41,1
