flag_name,flag_on,traffic,user,region,latency,cpu,error
notification_channel_push_enable,0,medium,mobile,EU,90,55,0
provisioning_enable_usage_analytics,1,low,mobile,APAC,192,53,0
payment_analytics_enable_payment_analytics,1,medium,mobile,LATAM,159,63,1
provisioning_enable_billing_sync,1,low,web,LATAM,143,51,0
payment_analytics_enable_revenue_analytics,1,high,mobile,APAC,295,72,0
inventory_enable_cross_warehouse_transfer,1,medium,mobile,LATAM,184,55,0
catalog_enable_device_specifications,1,low,web,LATAM,133,48,1
order_advanced_enable_predictive_inventory,1,medium,web,APAC,136,39,0
catalog_enable_regional_availability,0,low,mobile,APAC,118,53,0
cart_analytics_revenue_tracking,1,low,web,APAC,120,63,0
cart_offers_bundle_offers,1,high,web,LATAM,283,92,1
customer_enable_profile_update,1,medium,mobile,LATAM,148,65,0
payment_reconciliation_enable_discrepancy_handling,1,medium,web,LATAM,192,62,0
provisioning_enable_authentication,1,low,web,LATAM,159,51,0
cart_financing_lease_options,1,high,mobile,APAC,203,85,0
cart_operations_cart_merge,1,medium,mobile,LATAM,151,66,0
customer_enable_lifetime_value_tracking,1,low,mobile,APAC,117,50,0
billing_enable_currency_conversion,1,medium,web,EU,149,41,0
order_advanced_enable_order_recommendations,1,low,web,APAC,176,40,0
payment_method_enable_buy_now_pay_later,1,high,web,LATAM,360,90,0
customer_enable_profile_completion_tracking,1,high,mobile,EU,322,95,0
auth_enable_email_verification,1,medium,mobile,EU,203,52,0
provisioning_enable_audit_logs,0,low,mobile,APAC,118,42,0
cart_operations_purchase_order,1,medium,web,LATAM,169,56,0
cart_bundling_dynamic_bundles,1,low,web,APAC,172,47,1
payment_method_enable_buy_now_pay_later,1,medium,mobile,US,133,57,0
inventory_enable_obsolescence_tracking,0,low,web,US,139,42,0
payment_currency_enable_currency_rate_management,1,low,web,APAC,122,62,0
catalog_enable_availability_check,1,low,web,LATAM,134,52,0
auth_enable_sso,1,low,web,LATAM,121,47,0
payment_recurring_enable_subscription_billing,1,low,web,EU,159,67,0
provisioning_enable_service_suspension,1,medium,web,LATAM,142,58,0
cart_notifications_deal_notifications,1,low,web,APAC,135,41,0
auth_enable_registration,1,low,web,EU,122,62,0
catalog_enable_plan_customization,0,low,web,EU,149,42,0
customer_enable_address_management,0,low,mobile,EU,81,42,0
auth_enable_profile_edit,1,medium,web,APAC,151,39,0
cart_inventory_stock_checking,1,high,web,EU,259,114,0
cart_analytics_funnel_analysis,1,high,web,APAC,283,87,0
provisioning_enable_multi_carrier,1,medium,web,US,168,36,0
cart_fees_processing_fees,1,low,web,US,148,50,0
payment_analytics_enable_payment_method_analytics,0,low,mobile,APAC,97,38,0
cart_offers_free_shipping_offers,1,medium,mobile,APAC,124,47,0
catalog_enable_product_versioning,0,high,web,EU,128,46,0
payment_refund_enable_full_refund,1,low,mobile,US,164,38,1
customer_enable_aml_check,0,medium,web,EU,144,32,0
catalog_enable_bulk_upload,1,medium,web,LATAM,137,58,0
payment_refund_enable_refund_reversal,1,low,mobile,US,170,49,0
payment_notification_enable_payment_confirmation,1,medium,web,LATAM,126,65,0
cart_inventory_hold_duration,1,low,web,EU,161,51,0
payment_analytics_enable_payment_method_analytics,1,medium,mobile,EU,169,44,0
notification_routing_enable,1,medium,mobile,LATAM,178,70,0
order_fulfillment_enable_delivery_tracking,1,medium,mobile,US,151,49,0
payment_recurring_enable_billing_schedule,1,high,mobile,LATAM,279,100,1
inventory_enable_equipment_tracking,1,high,mobile,US,356,74,0
provisioning_enable_inter_carrier_communication,1,medium,web,US,119,69,0
payment_billing_enable_billing_notifications,1,medium,web,EU,181,44,0
catalog_enable_dynamic_pricing,1,medium,mobile,APAC,157,60,0
cart_notifications_price_drop_alerts,1,high,mobile,EU,270,92,0
billing_enable_partial_payment_tracking,1,medium,mobile,APAC,166,45,0
customer_enable_billing_address,0,low,web,LATAM,107,35,0
cart_financing_financing_rates,0,high,mobile,LATAM,136,50,0
customer_enable_account_hierarchy,1,low,mobile,US,165,39,0
provisioning_enable_call_forwarding,0,medium,web,US,87,38,0
auth_enable_email_verification,1,high,web,US,284,93,1
cart_inventory_pre_order_support,0,medium,mobile,LATAM,123,41,0
order_pricing_enable_dynamic_pricing,1,high,mobile,LATAM,342,89,1
auth_enable_account_lock,1,medium,web,US,148,66,1
cart_financing_installment_plans,1,low,mobile,LATAM,164,40,0
order_provisioning_enable_service_provisioning,1,high,mobile,LATAM,334,99,1
order_products_enable_addon_products,1,high,mobile,US,358,71,1
notification_dnd_checks_enable,1,high,web,EU,354,101,1
catalog_enable_bulk_upload,0,medium,web,LATAM,149,37,0
customer_enable_dormant_account_management,1,medium,web,US,156,59,1
order_lifecycle_enable_modification,1,high,web,APAC,264,112,0
catalog_enable_device_images,0,medium,web,US,123,42,0
cart_financing_buy_now_pay_later,1,low,mobile,EU,135,47,0
billing_enable_transaction_history,1,medium,web,US,167,45,0
auth_enable_2fa,1,medium,web,LATAM,177,55,1
customer_enable_aml_check,1,medium,web,US,184,42,0
cart_pricing_bundle_discounts,1,high,mobile,LATAM,311,77,0
order_fulfillment_enable_order_allocation,1,medium,mobile,LATAM,145,56,0
cart_operations_purchase_order,1,high,web,EU,290,103,0
cart_pricing_bundle_discounts,1,high,web,LATAM,349,85,0
catalog_enable_product_creation,1,low,web,LATAM,132,48,0
billing_enable_invoice_generation,1,medium,mobile,EU,147,53,0
customer_enable_profile_update,0,medium,web,APAC,93,51,0
cart_tax_calculation,0,high,mobile,EU,87,33,0
catalog_enable_bundle_management,0,low,mobile,LATAM,99,50,0
inventory_enable_forecasting,0,low,mobile,APAC,102,50,0
cart_notifications_price_drop_alerts,1,high,web,LATAM,324,84,0
customer_enable_activation_delay,0,medium,web,US,141,38,0
billing_enable_write_off_management,1,low,mobile,LATAM,146,54,0
cart_checkout_payment_gateway_integration,1,high,web,LATAM,317,91,0
catalog_enable_predictive_inventory,1,medium,web,EU,153,42,0
payment_refund_enable_refund_automation,1,low,web,EU,155,41,0
billing_enable_currency_rate_updates,0,low,mobile,APAC,149,35,0
provisioning_enable_supplementary_services,0,low,mobile,LATAM,97,48,0
order_fulfillment_enable_picking,1,high,mobile,EU,198,85,0
cart_tax_by_region,1,high,web,APAC,263,82,0
payment_billing_enable_billing_cycle_management,1,low,mobile,US,159,58,0
billing_enable_payment_history,1,low,web,APAC,175,60,0
order_fulfillment_enable_shipping,1,medium,web,EU,116,51,0
catalog_enable_regional_pricing,1,low,web,APAC,159,61,0
inventory_enable_cost_allocation,0,low,web,LATAM,93,55,0
customer_enable_engagement_tracking,1,high,mobile,US,353,78,0
notification_sms_fragmentation_enable,0,low,mobile,EU,124,55,0
cart_offers_limited_time_offers,1,medium,mobile,LATAM,116,53,0
customer_enable_cookie_preferences,1,low,mobile,US,162,67,0
cart_checkout_express_checkout,1,medium,mobile,LATAM,181,50,0
cart_checkout_registered_checkout,1,high,mobile,US,320,71,0
inventory_enable_equipment_maintenance,1,low,web,US,167,52,1
payment_notification_enable_payment_failure_notification,1,high,web,LATAM,328,72,0
cart_pricing_volume_discounts,1,medium,mobile,EU,205,56,0
customer_enable_document_upload,1,high,web,EU,242,75,0
payment_billing_enable_bill_generation,0,high,mobile,EU,149,57,0
customer_enable_addon_management,0,medium,mobile,EU,80,53,0
payment_compliance_enable_pci_dss_compliance,0,low,web,LATAM,142,31,0
provisioning_enable_orchestration,1,low,web,US,155,69,0
billing_tax_by_region,1,low,web,LATAM,146,64,0
provisioning_enable_supplementary_services,0,medium,mobile,APAC,126,43,0
catalog_enable_product_modification,1,low,mobile,LATAM,142,45,0
notification_rate_global_enable,1,low,web,APAC,130,45,0
notification_diag_headers_enable,0,medium,mobile,APAC,95,43,0
catalog_enable_device_reviews,1,medium,mobile,LATAM,188,60,0
customer_enable_account_hierarchy,1,low,mobile,US,151,42,1
cart_fees_processing_fees,0,medium,mobile,LATAM,90,54,0
provisioning_enable_overage_charges,0,medium,web,APAC,94,57,0
cart_bundling_plan_bundling,0,high,web,LATAM,93,52,0
provisioning_enable_network_config,0,high,web,EU,95,34,0
inventory_enable_supplier_orders,1,high,mobile,US,260,79,0
provisioning_enable_roaming_config,1,low,mobile,LATAM,134,61,0
customer_enable_account_linking,0,low,mobile,LATAM,111,40,0
customer_enable_invoice_access,0,low,mobile,EU,116,45,0
provisioning_enable_msisdn_allocation,0,low,mobile,APAC,122,39,0
provisioning_enable_voicemail,0,medium,web,APAC,126,53,0
cart_financing_buy_now_pay_later,1,medium,mobile,EU,172,47,0
billing_tax_reporting,0,medium,web,US,104,36,0
billing_handle_orphaned_invoices,0,medium,mobile,APAC,140,54,0
cart_compatibility_device_plan_matching,0,low,mobile,APAC,124,58,0
provisioning_enable_quota_management,1,high,web,LATAM,286,90,0
customer_enable_auto_renewal,0,high,web,EU,130,45,0
notification_channel_email_enable,1,low,mobile,LATAM,187,51,0
auth_enable_account_lock,0,low,web,LATAM,144,52,0
inventory_enable_order_packing,1,low,mobile,US,123,50,0
billing_enable_discount_application,1,high,mobile,EU,248,98,0
auth_enable_2fa,1,medium,mobile,APAC,145,69,0
payment_method_enable_bank_transfer,1,low,web,US,162,44,0
auth_enable_session_timeout,1,high,web,LATAM,329,109,0
payment_refund_enable_full_refund,0,low,mobile,EU,137,37,0
payment_recurring_enable_auto_renew,1,high,web,LATAM,238,89,0
cart_compatibility_network_compatibility,0,low,mobile,EU,102,56,0
provisioning_enable_multi_carrier,0,low,mobile,EU,138,59,0
payment_dispute_enable_chargeback_handling,0,medium,web,US,128,42,0
cart_pricing_segment_based_pricing,0,high,web,EU,111,54,0
customer_enable_communication_preferences,1,medium,web,US,190,59,0
catalog_enable_bundle_recommendations,1,high,web,APAC,238,90,0
provisioning_enable_qos_management,1,low,web,US,175,52,0
payment_method_enable_cryptocurrency,0,high,web,EU,134,42,0
provisioning_enable_sms_config,0,high,mobile,US,142,35,1
customer_enable_termination,0,high,mobile,US,122,33,0
billing_enable_scheduled_invoices,1,medium,web,LATAM,205,47,0
customer_enable_contract_management,1,medium,mobile,APAC,144,53,0
inventory_enable_product_lifecycle_management,1,medium,web,US,128,64,0
payment_refund_enable_refund_automation,1,high,mobile,US,239,79,0
customer_enable_auto_activation,0,low,mobile,LATAM,134,45,0
payment_method_enable_credit_card,1,medium,web,EU,184,55,0
catalog_enable_device_pricing,1,high,mobile,US,358,76,0
auth_enable_account_lock,0,high,mobile,LATAM,97,59,0
order_products_enable_addon_products,1,high,web,APAC,304,71,1
billing_enable_invoice_history,1,low,web,LATAM,130,62,0
billing_tax_reporting,1,low,web,US,127,47,0
auth_enable_profile_edit,1,high,web,EU,337,95,0
cart_compatibility_device_plan_matching,1,high,web,APAC,201,88,1
catalog_enable_fulfillment_options,0,low,mobile,LATAM,150,52,0
provisioning_enable_alerts,1,medium,mobile,EU,167,43,1
customer_enable_aml_check,1,medium,web,EU,185,49,0
cart_pricing_dynamic_pricing,1,medium,mobile,LATAM,144,46,0
inventory_enable_stock_transfer,0,low,mobile,US,110,39,0
billing_tax_reporting,0,medium,mobile,EU,150,36,0
billing_enable_currency_conversion,0,low,web,LATAM,85,31,0
order_fulfillment_enable_order_allocation,0,low,mobile,LATAM,144,36,0
payment_compliance_enable_fraud_detection,1,high,web,APAC,328,88,0
cart_operations_anonymous_cart,1,medium,web,APAC,149,40,0
billing_enable_unmatched_invoice_handling,1,low,web,EU,152,73,1
provisioning_enable_multi_carrier,1,high,mobile,LATAM,293,83,0
cart_checkout_one_step_checkout,1,low,web,US,159,60,0
auth_enable_registration,0,high,web,LATAM,92,44,0
order_analytics_enable_fulfillment_analytics,0,low,mobile,APAC,91,32,0
cart_notifications_deal_notifications,1,high,mobile,LATAM,266,95,0
inventory_enable_warehouse_location_management,1,high,web,LATAM,312,78,0
catalog_enable_ml_recommendations,1,high,web,US,265,80,0
customer_enable_customer_segmentation,1,high,web,LATAM,303,95,0
notification_metrics_enable,1,low,web,US,177,62,0
billing_enable_manual_reconciliation,1,high,mobile,EU,261,82,0
catalog_enable_bundle_conflicts,0,low,web,LATAM,87,59,0
cart_offers_loyalty_rewards,1,medium,web,EU,129,69,0
customer_enable_fraud_detection,0,low,mobile,US,118,57,0
notification_channel_push_enable,1,low,mobile,EU,133,42,1
order_analytics_enable_order_analytics,0,low,mobile,LATAM,140,47,0
customer_enable_data_anonymization,1,medium,mobile,US,162,46,0
provisioning_enable_usage_tracking,1,high,mobile,US,291,95,0
cart_analytics_cart_abandonment_tracking,1,medium,web,LATAM,144,65,1
billing_enable_write_off_tracking,0,medium,web,LATAM,149,54,0
payment_analytics_enable_revenue_analytics,0,low,web,US,127,56,0
order_compliance_enable_audit_logging,1,medium,web,LATAM,184,53,0
catalog_enable_promotional_pricing,1,high,mobile,US,251,91,0
catalog_enable_promotional_pricing,1,low,mobile,APAC,118,38,0
provisioning_enable_orchestration,1,low,web,LATAM,166,63,0
payment_notification_enable_invoice_notification,0,high,mobile,US,105,57,0
customer_enable_age_verification,1,high,mobile,LATAM,317,67,0
provisioning_enable_throttling,0,high,mobile,EU,80,58,0
billing_enable_currency_conversion,0,low,mobile,APAC,122,35,0
payment_reconciliation_enable_payment_reconciliation,0,high,web,LATAM,86,55,0
payment_reconciliation_enable_discrepancy_handling,0,medium,web,LATAM,120,46,0
inventory_enable_demand_planning,0,high,web,LATAM,113,56,0
order_lifecycle_enable_cancellation,0,low,mobile,US,99,30,0
catalog_enable_purchase_analytics,1,low,mobile,US,156,59,0
customer_enable_language_preferences,0,high,mobile,EU,148,56,0
cart_notifications_stock_alerts,1,low,mobile,US,144,47,0
provisioning_enable_auto_scaling,1,low,web,US,134,46,0
catalog_enable_device_reviews,1,high,web,LATAM,202,91,1
billing_enable_penalty_assessment,0,medium,mobile,LATAM,100,35,0
customer_enable_gdpr_compliance,1,medium,web,US,173,55,0
auth_enable_audit_logging,0,medium,web,EU,83,47,0
catalog_enable_plan_customization,1,low,mobile,US,147,37,0
cart_compatibility_international_compatibility,1,low,mobile,LATAM,130,70,0
provisioning_enable_slice_management,0,medium,mobile,LATAM,145,60,0
customer_enable_manual_renewal,0,low,mobile,LATAM,93,48,0
provisioning_enable_carrier_routing,1,high,mobile,LATAM,379,82,0
provisioning_enable_msisdn_allocation,1,low,mobile,APAC,118,49,1
inventory_enable_obsolescence_tracking,1,low,mobile,LATAM,114,43,0
customer_enable_language_preferences,1,low,mobile,APAC,138,60,0
cart_bundling_bundle_conflicts,0,low,mobile,APAC,109,47,0
inventory_enable_warehouse_assignment,1,medium,web,APAC,135,63,0
order_inventory_enable_backorder,1,low,web,LATAM,180,42,0
payment_transaction_enable_payment_authorization,0,low,mobile,EU,82,39,0
cart_offers_flash_sales,1,high,mobile,APAC,335,98,1
billing_enable_discount_application,1,low,mobile,US,172,62,0
order_pricing_enable_tax_calculation,1,medium,mobile,LATAM,125,54,0
provisioning_enable_service_suspension,1,low,mobile,US,106,42,0
order_lifecycle_enable_cancellation,1,medium,web,EU,134,49,1
cart_bundling_bundle_conflicts,1,low,web,US,125,66,0
cart_bundling_bundle_conflicts,1,high,mobile,EU,242,84,1
cart_financing_lease_options,1,high,mobile,LATAM,301,89,0
inventory_enable_turnover_analysis,1,medium,web,US,151,60,0
cart_product_management_bundled_products,1,medium,web,US,112,53,0
customer_enable_sanctions_screening,1,low,mobile,US,180,49,0
order_fulfillment_enable_picking,1,low,mobile,EU,172,41,1
payment_billing_enable_invoice_billing,1,high,web,LATAM,242,72,1
provisioning_enable_authentication,1,low,web,US,159,37,0
catalog_enable_bundle_pricing,1,medium,mobile,US,192,43,0
payment_currency_enable_currency_conversion,1,medium,web,LATAM,140,46,0
cart_compatibility_sim_card_compatibility,1,low,web,LATAM,139,62,0
catalog_enable_predictive_inventory,1,medium,web,US,131,38,0
inventory_enable_equipment_maintenance,0,low,web,LATAM,130,42,0
cart_fees_activation_fees,1,medium,mobile,EU,134,65,0
cart_checkout_express_checkout,1,medium,web,EU,203,71,0
cart_product_management_service_products,1,low,mobile,US,142,47,0
auth_enable_profile_edit,1,medium,web,EU,137,65,0
cart_product_management_service_products,0,low,mobile,US,142,57,0
customer_enable_account_linking,0,low,mobile,EU,147,46,0
customer_enable_contact_management,1,low,mobile,LATAM,184,66,0
catalog_enable_device_availability,0,medium,mobile,APAC,122,58,0
provisioning_enable_usage_analytics,1,high,mobile,US,249,90,1
cart_tax_by_region,0,high,mobile,LATAM,83,37,0
cart_bundling_device_plan_bundles,1,low,web,EU,154,59,0
cart_analytics_funnel_analysis,1,high,web,APAC,320,102,1
inventory_enable_supplier_performance_tracking,1,low,mobile,US,184,69,1
cart_offers_referral_offers,1,low,web,LATAM,127,57,1
provisioning_enable_priority_levels,1,low,mobile,APAC,126,60,0
customer_enable_signature_capture,0,medium,web,LATAM,119,30,0
provisioning_enable_traffic_shaping,1,low,web,APAC,168,70,1
catalog_enable_view_analytics,0,low,mobile,EU,105,43,0
billing_enable_reconciliation_automation,0,low,mobile,EU,129,43,0
billing_handle_orphaned_invoices,1,high,mobile,EU,272,91,0
payment_method_enable_debit_card,1,low,web,APAC,170,58,0
cart_product_management_addon_products,1,low,mobile,APAC,186,71,0
catalog_enable_backorder,1,medium,web,US,161,46,1
cart_offers_free_shipping_offers,0,medium,web,APAC,86,54,0
customer_enable_aml_check,1,low,mobile,US,127,46,0
provisioning_enable_dlp,0,low,mobile,APAC,87,33,0
cart_analytics_cart_abandonment_tracking,1,medium,web,EU,177,49,0
customer_enable_cookie_preferences,1,low,web,LATAM,129,38,0
notification_senderid_whitelist_enable,0,low,web,US,140,30,0
payment_refund_enable_partial_refund,1,high,mobile,LATAM,289,87,0
cart_tax_calculation,1,low,web,US,138,41,0
cart_bundling_plan_bundling,1,medium,mobile,APAC,149,72,0
inventory_enable_supplier_orders,1,medium,web,LATAM,180,63,0
payment_transaction_enable_single_payment,0,low,mobile,US,136,31,0
order_products_enable_service_products,1,medium,mobile,APAC,123,48,0
catalog_enable_fulfillment_options,0,high,mobile,US,102,50,0
provisioning_enable_sms_config,1,low,web,APAC,163,65,1
provisioning_enable_service_upgrade,1,high,web,APAC,290,97,0
cart_pricing_time_based_pricing,1,low,web,EU,118,63,1
catalog_enable_bundle_pricing,1,low,web,US,146,64,1
billing_enable_invoice_tracking,1,low,web,LATAM,187,54,1
order_inventory_enable_stock_checking,0,medium,web,EU,105,38,0
cart_analytics_funnel_analysis,0,low,web,LATAM,147,55,0
billing_enable_subscription_discount,1,medium,web,EU,112,60,0
payment_dispute_enable_dispute_tracking,1,high,mobile,EU,332,88,0
order_provisioning_enable_activation_delay,1,medium,web,US,196,54,0
provisioning_enable_add_on_management,0,high,mobile,US,95,45,0
provisioning_enable_imei_assignment,1,low,mobile,APAC,171,58,0
customer_enable_customer_journey_tracking,1,low,web,APAC,154,62,0
customer_enable_account_linking,1,high,mobile,US,235,79,1
billing_enable_invoice_reminders,0,medium,mobile,US,110,45,0
catalog_enable_volume_pricing,1,medium,web,APAC,135,74,0
billing_enable_reconciliation_automation,1,medium,web,APAC,107,45,0
provisioning_enable_slice_isolation,1,medium,web,US,119,43,0
payment_billing_enable_bill_generation,1,medium,mobile,US,173,61,0
payment_notification_enable_refund_notification,1,low,web,APAC,166,47,1
inventory_enable_equipment_depreciation,0,medium,web,LATAM,148,48,0
cart_operations_cart_notifications,0,medium,web,US,87,34,0
inventory_enable_valuation_methods,0,low,web,APAC,96,49,0
provisioning_enable_supplementary_services,0,low,mobile,EU,143,52,0
order_provisioning_enable_activation_delay,1,high,mobile,APAC,372,103,0
notification_audit_enable,0,medium,web,US,124,58,0
provisioning_enable_plan_change,1,low,web,EU,174,61,0
cart_compatibility_feature_compatibility,1,low,web,LATAM,165,65,0
billing_enable_currency_rate_updates,0,medium,mobile,US,87,38,0
payment_billing_enable_billing_notifications,1,high,mobile,LATAM,221,81,0
provisioning_enable_traffic_shaping,1,medium,mobile,US,159,73,0
billing_enable_coupon_management,1,high,mobile,LATAM,242,97,1
catalog_enable_product_lifecycle,1,medium,mobile,EU,163,51,1
inventory_enable_turnover_analysis,1,high,web,EU,320,74,0
order_provisioning_enable_sim_activation,0,low,web,US,119,48,0
cart_product_management_device_products,0,low,mobile,US,136,30,0
order_provisioning_enable_device_shipping,1,high,web,LATAM,306,96,0
billing_enable_late_fee_calculation,1,low,mobile,APAC,177,49,0
notification_channel_push_enable,1,low,web,US,155,63,0
billing_enable_discrepancy_detection,1,low,mobile,APAC,124,64,0
provisioning_enable_imei_assignment,0,low,mobile,US,145,32,0
order_lifecycle_enable_creation,1,high,mobile,US,255,95,0
order_provisioning_enable_service_provisioning,1,medium,mobile,LATAM,138,56,0
order_advanced_enable_ml_demand_forecasting,1,high,web,US,318,104,1
cart_checkout_one_step_checkout,1,low,web,EU,153,60,1
customer_enable_termination,1,high,mobile,US,310,105,0
order_inventory_enable_backorder,0,high,mobile,EU,122,37,0
order_provisioning_enable_sim_activation,0,low,web,EU,136,53,0
payment_method_enable_bank_transfer,1,low,web,APAC,175,61,0
inventory_enable_cross_warehouse_transfer,1,high,web,EU,286,105,0
inventory_enable_warehouse_location_management,1,low,mobile,LATAM,200,46,0
cart_notifications_deal_notifications,0,low,mobile,US,101,33,0
cart_inventory_reserve_items,1,high,web,EU,299,86,1
customer_enable_behavior_analytics,1,medium,mobile,LATAM,170,47,0
order_advanced_enable_predictive_inventory,0,high,mobile,US,85,32,0
order_products_enable_service_products,1,high,mobile,LATAM,340,86,1
provisioning_enable_carrier_specific_config,1,high,web,EU,303,98,0
order_inventory_enable_stock_checking,1,medium,mobile,US,160,49,0
catalog_enable_predictive_inventory,1,medium,mobile,APAC,161,49,1
billing_enable_discrepancy_detection,1,medium,web,LATAM,202,52,0
order_pricing_enable_tax_calculation,0,low,mobile,LATAM,136,37,0
inventory_enable_warehouse_setup,1,low,web,EU,141,42,0
catalog_enable_plan_bundling,1,low,web,EU,101,55,0
provisioning_enable_alerts,1,medium,web,LATAM,144,65,0
payment_reconciliation_enable_transaction_matching,1,low,web,APAC,136,66,0
customer_enable_suspension,1,low,mobile,APAC,190,65,0
cart_checkout_express_checkout,1,high,web,LATAM,249,106,0
notification_consent_checks_enable,1,high,web,EU,307,82,0
customer_enable_contract_renewal,1,low,mobile,APAC,156,42,1
cart_tax_by_region,1,low,mobile,US,201,55,0
billing_enable_debt_collection_integration,1,low,mobile,EU,177,60,1
notification_consent_checks_enable,1,low,mobile,LATAM,202,66,0
catalog_enable_purchase_analytics,1,low,web,APAC,173,52,0
customer_enable_activation_delay,0,high,web,APAC,130,52,0
notification_templates_enable,1,high,mobile,LATAM,292,65,1
cart_offers_bundle_offers,1,medium,mobile,APAC,165,55,0
inventory_enable_order_shipping,1,low,web,APAC,133,50,0
notification_dnd_checks_enable,0,low,web,APAC,96,49,0
cart_compatibility_device_plan_matching,0,low,mobile,APAC,150,32,0
catalog_enable_predictive_inventory,0,medium,web,LATAM,109,39,0
payment_analytics_enable_payment_analytics,1,low,web,US,105,70,0
payment_currency_enable_currency_conversion,1,low,mobile,APAC,143,45,0
cart_financing_financing_rates,0,high,mobile,EU,114,57,0
billing_enable_payment_plan_creation,1,medium,mobile,US,135,67,1
billing_enable_write_off_management,1,high,web,APAC,291,76,0
billing_tax_by_region,0,medium,mobile,LATAM,117,43,0
payment_dispute_enable_dispute_tracking,1,medium,web,LATAM,127,55,0
cart_checkout_payment_gateway_integration,0,low,web,LATAM,109,44,0
catalog_enable_volume_pricing,0,low,web,US,92,47,0
notification_failover_enable,1,medium,web,EU,181,62,0
provisioning_enable_5g_network,1,low,mobile,APAC,173,46,0
cart_bundling_bundle_conflicts,1,medium,web,APAC,161,66,0
order_fulfillment_enable_picking,1,low,mobile,LATAM,170,53,0
billing_enable_penalty_assessment,1,high,web,US,233,75,0
provisioning_enable_provisioning_reports,1,medium,mobile,LATAM,108,50,1
cart_checkout_shipping_address_validation,1,medium,mobile,APAC,139,47,0
cart_operations_cart_recovery,1,medium,mobile,LATAM,180,43,0
cart_checkout_payment_plan_selection,1,low,mobile,EU,123,50,0
customer_enable_lifetime_value_tracking,0,low,mobile,APAC,92,31,0
provisioning_enable_dlp,0,low,web,APAC,81,59,0
inventory_enable_warehouse_assignment,1,high,mobile,APAC,316,112,0
billing_enable_penalty_assessment,1,low,web,APAC,158,44,0
catalog_enable_pricing_rules,1,high,mobile,APAC,350,68,1
billing_enable_transaction_matching,1,medium,web,EU,160,67,0
billing_enable_invoice_aging_analysis,0,high,mobile,LATAM,121,39,0
customer_enable_addon_management,0,low,mobile,LATAM,125,39,0
order_inventory_enable_backorder,1,high,web,EU,295,97,0
cart_offers_limited_time_offers,0,low,mobile,APAC,102,30,0
cart_product_management_wishlist,1,medium,mobile,EU,147,49,1
auth_enable_passwordless,0,low,web,US,119,40,0
payment_advanced_enable_payment_optimization,1,medium,web,APAC,121,65,0
billing_enable_history_tracking,1,medium,mobile,US,133,71,0
catalog_enable_device_images,0,medium,web,US,127,30,0
cart_checkout_payment_gateway_integration,0,medium,web,US,133,56,0
billing_enable_invoice_history,1,medium,mobile,US,181,53,0
auth_enable_session_timeout,1,medium,mobile,EU,146,61,0
cart_product_management_device_products,1,low,web,EU,145,44,0
provisioning_enable_multi_carrier,0,medium,web,US,119,38,0
customer_enable_addon_management,1,medium,web,LATAM,116,40,0
customer_enable_language_preferences,1,medium,web,EU,141,46,0
notification_consent_checks_enable,1,low,web,EU,163,40,0
customer_enable_churn_prediction,1,medium,web,APAC,143,44,0
inventory_enable_product_lifecycle_management,0,low,mobile,APAC,146,44,0
cart_analytics_user_behavior_tracking,1,low,mobile,EU,181,59,0
cart_operations_quick_order,1,low,mobile,APAC,124,55,0
inventory_enable_order_shipping,0,low,web,LATAM,97,44,0
payment_analytics_enable_customer_payment_analytics,1,medium,web,APAC,135,55,0
catalog_enable_bundle_pricing,1,medium,web,EU,155,51,0
cart_financing_lease_options,0,high,mobile,LATAM,131,45,0
inventory_enable_obsolescence_tracking,1,medium,mobile,LATAM,152,44,0
payment_notification_enable_refund_notification,1,high,mobile,US,323,94,1
catalog_enable_product_analytics,0,high,web,EU,122,55,0
billing_enable_transaction_matching,1,high,mobile,LATAM,343,64,0
customer_enable_email_verification,1,low,web,EU,170,39,0
cart_product_management_product_search,1,low,web,APAC,147,60,0
customer_enable_reactivation,1,medium,mobile,EU,120,52,0
customer_enable_billing_address,1,low,mobile,LATAM,154,57,0
cart_fees_shipping_fees,1,low,web,EU,168,54,0
provisioning_enable_network_config,1,low,web,EU,129,50,0
payment_recurring_enable_auto_renew,0,low,web,LATAM,99,39,0
cart_analytics_cart_abandonment_tracking,1,low,mobile,EU,153,48,0
billing_enable_reversal_processing,1,medium,mobile,US,128,54,0
cart_analytics_user_behavior_tracking,1,medium,mobile,LATAM,133,48,0
customer_enable_activation_delay,1,high,mobile,APAC,307,88,1
payment_notification_enable_payment_failure_notification,1,low,web,EU,137,49,0
cart_operations_saved_for_later,1,high,mobile,US,352,80,0
billing_enable_international_billing,1,medium,mobile,LATAM,161,56,0
customer_enable_gdpr_compliance,0,medium,mobile,APAC,118,50,0
customer_enable_account_linking_validation,1,low,mobile,EU,156,38,0
customer_enable_consent_tracking,1,medium,mobile,APAC,197,60,1
cart_product_management_bundled_products,1,high,mobile,US,230,84,1
provisioning_enable_service_downgrade,1,low,web,APAC,163,48,0
cart_financing_financing_options,0,medium,web,LATAM,94,55,0
inventory_enable_order_shipping,1,medium,web,US,177,56,0
payment_recurring_enable_billing_schedule,0,medium,web,APAC,144,51,0
payment_currency_enable_currency_rate_management,1,medium,mobile,US,153,47,0
inventory_enable_supplier_orders,0,medium,mobile,US,108,37,0
order_lifecycle_enable_creation,0,medium,mobile,LATAM,122,47,0
catalog_enable_service_plans,0,low,mobile,LATAM,99,44,0
