flag_name,flag_on,traffic,user,region,latency,cpu,error
customer_enable_manual_renewal,1,high,web,EU,374,83,0
customer_enable_invoice_access,1,low,mobile,US,214,75,0
cart_offers_loyalty_rewards,1,high,web,LATAM,359,120,1
provisioning_enable_carrier_specific_config,0,low,web,APAC,122,37,0
payment_recurring_enable_billing_schedule,1,medium,web,LATAM,168,58,0
billing_tax_calculation,1,high,web,LATAM,363,89,0
order_compliance_enable_compliance_reporting,0,low,mobile,APAC,95,37,0
payment_dispute_enable_chargeback_handling,1,medium,mobile,LATAM,208,55,0
auth_enable_passwordless,1,medium,web,APAC,193,61,0
provisioning_enable_provisioning_reports,1,medium,web,US,121,82,1
cart_pricing_segment_based_pricing,0,low,web,APAC,100,49,0
auth_enable_user_deactivation,1,medium,mobile,APAC,216,69,0
order_advanced_enable_predictive_inventory,0,medium,mobile,LATAM,132,62,0
inventory_enable_price_management,1,high,web,APAC,313,101,1
catalog_enable_regional_availability,0,medium,mobile,LATAM,96,52,0
cart_product_management_wishlist,1,high,web,LATAM,335,105,0
customer_enable_manual_renewal,1,medium,mobile,LATAM,184,61,0
catalog_enable_volume_pricing,1,low,web,EU,147,82,0
billing_enable_partial_payment_tracking,1,high,web,APAC,341,95,0
order_pricing_enable_dynamic_pricing,1,high,mobile,EU,395,99,0
catalog_enable_product_categorization,1,low,web,APAC,132,61,0
payment_transaction_enable_payment_settlement_webhook,1,high,mobile,APAC,342,116,0
customer_enable_signature_capture,1,medium,mobile,APAC,184,67,0
provisioning_enable_latency_control,1,medium,web,EU,174,79,0
cart_fees_processing_fees,1,medium,mobile,LATAM,178,64,0
inventory_enable_stock_transfer,1,medium,mobile,US,208,68,0
billing_enable_promotional_pricing,1,medium,web,APAC,159,73,0
inventory_enable_order_shipping,1,low,web,LATAM,179,57,0
payment_method_enable_buy_now_pay_later,0,high,mobile,LATAM,110,52,0
billing_enable_invoice_history,1,high,web,US,402,119,0
catalog_enable_stock_levels,1,medium,mobile,LATAM,191,66,0
provisioning_enable_sim_activation,1,high,mobile,US,349,102,1
provisioning_enable_priority_levels,0,medium,web,APAC,147,61,0
catalog_enable_bundle_publishing,1,low,mobile,EU,211,71,0
customer_enable_identity_verification,1,medium,mobile,US,163,82,0
catalog_enable_product_lifecycle,0,high,web,EU,142,39,0
cart_pricing_loyalty_discounts,1,medium,web,APAC,218,78,0
payment_transaction_enable_payment_authorization,0,medium,mobile,APAC,121,61,0
catalog_enable_volume_pricing,1,high,web,US,310,81,1
provisioning_enable_orchestration,0,high,web,US,110,61,0
inventory_enable_inventory_adjustment,1,medium,mobile,APAC,200,65,0
billing_enable_promotional_pricing,1,high,web,US,334,91,1
customer_enable_address_validation,1,high,mobile,APAC,308,117,1
catalog_enable_bundle_recommendations,1,low,web,EU,222,67,1
auth_enable_user_deactivation,0,medium,mobile,LATAM,138,37,0
cart_pricing_segment_based_pricing,1,high,mobile,US,295,95,0
provisioning_enable_security_groups,1,high,mobile,EU,398,93,0
payment_reconciliation_enable_discrepancy_handling,1,medium,mobile,APAC,180,50,0
cart_inventory_hold_duration,1,high,mobile,LATAM,333,98,1
cart_financing_lease_options,1,high,web,APAC,349,94,0
cart_pricing_loyalty_discounts,1,medium,mobile,US,238,54,0
catalog_enable_ml_recommendations,0,low,mobile,US,122,59,0
provisioning_enable_workflow_automation,0,medium,mobile,US,158,63,0
provisioning_enable_voicemail,0,medium,mobile,APAC,134,37,0
payment_currency_enable_multi_currency,1,low,mobile,US,201,83,0
payment_recurring_enable_subscription_billing,0,low,web,EU,158,43,0
inventory_enable_cost_tracking,1,high,mobile,APAC,322,97,0
customer_enable_data_export,1,medium,web,US,156,90,0
notification_senderid_whitelist_enable,1,low,web,US,200,71,1
cart_financing_device_financing,1,high,web,US,419,117,1
notification_campaign_window_enable,1,high,mobile,LATAM,398,113,0
provisioning_enable_bandwidth_allocation,1,low,web,APAC,221,72,0
catalog_enable_regional_pricing,1,medium,web,APAC,223,66,0
auth_enable_profile_edit,1,high,mobile,APAC,446,88,0
payment_method_enable_digital_wallet,0,low,mobile,LATAM,116,64,0
billing_handle_orphaned_invoices,1,medium,mobile,APAC,212,47,0
billing_enable_currency_rate_updates,1,medium,web,US,155,82,0
auth_enable_user_deactivation,1,high,mobile,LATAM,312,99,0
inventory_enable_order_allocation,1,low,web,LATAM,162,65,1
provisioning_enable_smart_provisioning,1,low,web,US,170,84,1
provisioning_enable_network_config,1,high,mobile,APAC,441,97,0
billing_enable_manual_reconciliation,1,low,web,APAC,186,62,1
cart_checkout_guest_checkout,0,high,web,US,99,58,0
provisioning_enable_security_groups,1,low,web,APAC,178,61,0
cart_operations_persistent_cart,1,high,mobile,EU,348,108,1
inventory_enable_end_of_life_management,0,high,web,EU,128,47,0
inventory_enable_obsolescence_tracking,1,low,web,LATAM,197,60,1
inventory_enable_equipment_depreciation,1,medium,web,US,191,49,0
cart_operations_cart_sharing,1,high,mobile,LATAM,334,110,0
order_pricing_enable_order_billing,1,medium,mobile,APAC,215,70,0
auth_enable_user_deactivation,1,high,web,LATAM,442,117,1
cart_product_management_addon_products,1,medium,web,LATAM,243,79,0
customer_enable_signature_capture,1,high,mobile,APAC,326,92,1
catalog_enable_purchase_analytics,0,low,web,US,140,65,0
order_products_enable_addon_products,1,high,web,LATAM,413,110,0
billing_tax_compliance,1,low,web,US,174,63,0
customer_enable_engagement_tracking,1,medium,web,US,186,78,0
cart_product_management_product_filtering,1,high,web,LATAM,388,84,0
cart_bundling_service_bundles,1,high,mobile,LATAM,375,79,1
catalog_enable_plan_recommendations,0,high,web,LATAM,144,42,0
customer_enable_auto_activation,0,low,mobile,LATAM,147,38,0
payment_transaction_enable_payment_authorization,1,medium,mobile,LATAM,177,63,0
order_products_enable_bundle_products,1,low,mobile,APAC,190,64,0
catalog_enable_ai_pricing,1,high,mobile,LATAM,343,114,0
payment_billing_enable_invoice_billing,0,high,web,LATAM,93,38,0
cart_compatibility_device_service_compatibility,0,high,web,LATAM,99,46,0
cart_inventory_warehouse_selection,0,low,mobile,EU,97,55,0
catalog_enable_device_images,0,high,mobile,US,136,55,0
provisioning_enable_multi_carrier,1,high,web,EU,422,100,1
cart_analytics_revenue_tracking,1,low,web,LATAM,205,60,0
provisioning_enable_traffic_shaping,1,medium,web,US,163,71,0
customer_enable_phone_verification,0,medium,mobile,EU,157,36,0
catalog_enable_pricing_rules,1,medium,web,APAC,201,81,0
payment_notification_enable_payment_failure_notification,1,low,mobile,APAC,203,63,0
provisioning_enable_service_status_updates,0,medium,web,APAC,93,54,0
provisioning_enable_service_downgrade,0,high,web,LATAM,95,52,0
inventory_enable_product_lifecycle_management,1,medium,web,LATAM,152,57,0
billing_enable_write_off_tracking,0,high,mobile,LATAM,118,43,0
cart_operations_bulk_order,0,high,mobile,APAC,149,48,0
customer_enable_invoice_access,1,medium,mobile,LATAM,210,78,0
customer_enable_gdpr_compliance,0,low,mobile,US,108,55,0
order_lifecycle_enable_modification,0,high,mobile,US,135,60,0
inventory_enable_order_shipping,1,medium,web,LATAM,188,71,0
catalog_enable_regional_availability,1,low,mobile,LATAM,203,75,0
inventory_enable_warehouse_location_management,1,medium,web,APAC,207,74,0
auth_enable_registration,1,low,web,APAC,227,78,0
billing_tax_reporting,1,high,web,US,382,123,0
cart_analytics_product_performance,1,medium,web,APAC,213,62,0
customer_enable_billing_address,1,high,mobile,LATAM,371,111,0
provisioning_enable_data_config,0,medium,mobile,LATAM,122,35,0
auth_enable_account_lock,1,medium,web,EU,150,80,0
provisioning_enable_latency_control,1,low,mobile,US,177,67,0
cart_pricing_payment_method_discounts,1,medium,mobile,EU,176,64,0
customer_enable_gdpr_compliance,1,medium,web,US,231,48,0
cart_inventory_warehouse_selection,1,low,web,US,178,63,0
payment_currency_enable_currency_conversion,1,low,web,EU,173,47,0
cart_tax_calculation,1,high,mobile,EU,407,131,0
customer_enable_account_linking_validation,1,medium,web,US,182,63,0
customer_enable_data_retention_policy,1,high,mobile,EU,391,101,0
notification_templates_enable,1,high,mobile,APAC,325,97,1
order_provisioning_enable_service_provisioning,1,high,mobile,LATAM,358,117,1
provisioning_enable_sim_activation,1,high,mobile,US,356,102,0
provisioning_enable_security_groups,0,high,mobile,US,128,37,0
catalog_enable_warehouse_management,1,medium,web,EU,228,67,0
cart_product_management_recommendations,0,medium,web,US,110,51,0
cart_offers_bundle_offers,1,medium,mobile,APAC,127,76,0
catalog_enable_review_moderation,1,high,mobile,APAC,278,104,0
provisioning_enable_traffic_shaping,0,medium,web,US,153,44,0
cart_inventory_real_time_sync,1,high,mobile,APAC,385,107,0
cart_bundling_bundle_conflicts,1,low,web,US,183,55,0
customer_enable_contract_templates,0,high,mobile,LATAM,90,39,1
order_pricing_enable_order_billing,0,high,mobile,LATAM,129,57,0
payment_notification_enable_payment_failure_notification,0,high,mobile,LATAM,126,52,0
inventory_enable_warehouse_setup,1,medium,web,EU,170,66,1
billing_enable_write_off_management,1,low,web,LATAM,218,56,0
cart_pricing_loyalty_discounts,0,low,web,EU,91,45,0
catalog_enable_volume_pricing,1,high,web,EU,472,107,0
payment_transaction_enable_installment_payment,1,medium,web,APAC,185,86,0
payment_notification_enable_refund_notification,1,high,mobile,EU,339,119,0
billing_enable_invoice_generation,0,medium,mobile,APAC,121,42,0
provisioning_enable_plan_change,1,medium,mobile,APAC,172,57,0
order_fulfillment_enable_packing,1,high,mobile,EU,355,83,0
provisioning_enable_data_config,1,high,mobile,APAC,361,93,1
billing_tax_calculation,1,low,web,APAC,234,86,0
billing_enable_reconciliation_automation,1,high,mobile,LATAM,455,86,1
catalog_enable_regional_availability,1,medium,mobile,EU,196,65,0
inventory_enable_stock_transfer,1,high,web,APAC,478,111,0
provisioning_enable_recurring_charges,1,medium,mobile,LATAM,203,62,0
customer_enable_lifetime_value_tracking,0,high,mobile,EU,147,61,0
billing_enable_debit_memo_creation,1,high,mobile,EU,339,109,0
customer_enable_churn_prediction,1,high,mobile,APAC,476,126,0
catalog_enable_warehouse_management,1,medium,web,LATAM,180,53,0
customer_enable_profile_update,0,medium,web,APAC,129,38,0
inventory_enable_end_of_life_management,1,low,mobile,EU,200,68,1
customer_enable_identity_verification,0,high,mobile,US,139,40,0
catalog_enable_backorder,0,medium,web,APAC,155,61,0
customer_enable_billing_address,1,medium,web,US,157,51,0
payment_billing_enable_bill_generation,0,low,mobile,LATAM,127,43,0
inventory_enable_turnover_analysis,1,low,mobile,EU,183,59,0
provisioning_enable_service_downgrade,0,high,mobile,US,132,39,0
cart_compatibility_device_plan_matching,1,high,web,APAC,357,107,0
inventory_enable_price_management,1,low,mobile,APAC,182,69,1
inventory_enable_forecasting,1,medium,web,EU,206,85,0
notification_sms_fragmentation_enable,0,high,web,US,92,35,0
provisioning_enable_sms_config,1,high,mobile,APAC,407,92,0
payment_analytics_enable_payment_analytics,1,medium,web,EU,180,68,0
billing_enable_late_fee_calculation,1,high,mobile,EU,339,92,1
cart_checkout_payment_plan_selection,1,high,web,EU,382,108,0
provisioning_enable_authentication,1,high,mobile,LATAM,373,84,0
cart_analytics_funnel_analysis,1,high,mobile,US,467,103,0
customer_enable_document_upload,0,low,web,US,120,57,0
billing_tax_compliance,1,high,mobile,US,406,107,0
provisioning_enable_vpn_config,1,high,mobile,EU,318,94,0
catalog_enable_review_ratings,1,low,web,APAC,154,75,0
customer_enable_consent_tracking,0,low,web,APAC,109,42,0
cart_notifications_order_updates,1,low,web,EU,225,80,0
provisioning_enable_workflow_automation,0,high,mobile,US,152,53,0
inventory_enable_disposal_tracking,1,low,mobile,LATAM,193,66,0
cart_bundling_device_plan_bundles,1,medium,mobile,LATAM,245,83,0
order_provisioning_enable_sim_activation,0,medium,mobile,US,90,55,0
provisioning_enable_encryption,0,low,web,LATAM,152,65,0
customer_enable_address_validation,1,medium,mobile,EU,241,74,0
provisioning_enable_carrier_routing,0,high,mobile,LATAM,115,52,0
customer_enable_invoice_access,1,medium,web,US,151,69,0
customer_enable_data_anonymization,1,low,web,US,207,55,0
provisioning_enable_imei_assignment,1,high,mobile,US,353,108,0
customer_enable_dormant_account_management,1,medium,web,EU,195,57,0
cart_pricing_promotional_pricing,1,low,web,APAC,183,80,0
catalog_enable_ai_pricing,0,medium,web,APAC,119,41,0
payment_refund_enable_refund_automation,1,high,mobile,US,325,91,0
order_provisioning_enable_sim_activation,1,high,web,APAC,363,79,0
auth_enable_audit_logging,1,high,web,LATAM,430,109,0
cart_checkout_shipping_address_validation,1,medium,web,APAC,207,87,0
billing_enable_discrepancy_detection,1,medium,web,EU,131,78,0
cart_analytics_conversion_tracking,1,high,mobile,US,385,122,0
order_compliance_enable_compliance_reporting,1,medium,mobile,LATAM,234,53,1
cart_fees_service_fees,1,low,mobile,US,191,76,0
cart_product_management_product_filtering,1,medium,web,US,200,79,0
payment_dispute_enable_dispute_tracking,1,high,web,APAC,308,104,0
customer_enable_address_management,0,high,mobile,EU,93,54,0
cart_fees_processing_fees,1,low,web,EU,213,62,0
payment_refund_enable_partial_refund,0,medium,web,LATAM,138,44,0
catalog_enable_ml_recommendations,1,medium,web,US,156,61,0
cart_compatibility_sim_card_compatibility,0,high,web,APAC,127,51,0
payment_analytics_enable_customer_payment_analytics,1,low,web,US,204,60,0
inventory_enable_order_fulfillment,1,low,web,LATAM,148,76,1
customer_enable_email_verification,1,high,web,US,317,91,0
payment_transaction_enable_single_payment,0,low,web,US,134,46,0
customer_enable_signature_capture,0,low,mobile,APAC,143,35,0
payment_refund_enable_partial_refund,1,low,web,APAC,208,54,0
auth_enable_user_deactivation,1,medium,web,LATAM,160,54,0
customer_enable_account_migration,0,high,web,US,145,40,0
catalog_enable_bundle_creation,1,medium,mobile,EU,130,70,1
auth_enable_passwordless,1,high,mobile,EU,418,83,0
billing_enable_payment_reconciliation,0,high,web,APAC,159,55,1
order_inventory_enable_stock_checking,1,medium,mobile,US,225,69,0
payment_reconciliation_enable_discrepancy_handling,1,medium,web,EU,132,73,0
cart_product_management_addon_products,1,low,mobile,US,194,62,1
customer_enable_account_linking,1,high,web,LATAM,348,122,0
order_provisioning_enable_activation_delay,0,low,mobile,US,144,43,0
catalog_enable_bundle_recommendations,0,high,mobile,LATAM,125,52,0
billing_enable_reversal_processing,0,high,web,EU,149,39,0
customer_enable_lifetime_value_tracking,0,high,mobile,LATAM,119,56,0
payment_transaction_enable_single_payment,1,medium,web,EU,165,68,0
billing_enable_reversal_processing,1,high,web,EU,295,103,0
inventory_enable_inventory_analytics,1,low,mobile,EU,235,75,0
order_lifecycle_enable_creation,1,low,mobile,LATAM,210,88,0
billing_enable_subscription_discount,1,high,mobile,US,401,110,1
customer_enable_sanctions_screening,1,high,mobile,EU,329,99,0
payment_dispute_enable_dispute_management,1,medium,web,APAC,188,66,0
billing_enable_interest_accrual,1,medium,web,US,146,57,0
payment_advanced_enable_predictive_churn,1,medium,mobile,US,160,73,0
payment_method_enable_debit_card,0,medium,web,EU,95,49,0
provisioning_enable_bandwidth_allocation,0,high,web,APAC,158,41,0
catalog_enable_pricing_rules,0,medium,web,US,125,53,0
cart_bundling_device_plan_bundles,0,medium,mobile,LATAM,137,35,0
provisioning_enable_voice_config,1,high,mobile,APAC,405,110,0
provisioning_enable_usage_tracking,1,high,mobile,US,315,114,1
billing_enable_invoice_reminders,0,high,mobile,LATAM,140,50,0
cart_product_management_service_products,0,low,web,APAC,153,44,0
customer_enable_billing_notification,1,medium,web,US,177,69,0
catalog_enable_product_versioning,0,high,web,EU,90,51,0
inventory_enable_equipment_maintenance,0,medium,mobile,US,93,53,0
catalog_enable_device_catalog,1,high,mobile,US,454,84,0
inventory_enable_stock_counting,1,high,web,APAC,331,109,1
catalog_enable_backorder,1,low,web,LATAM,212,54,0
payment_billing_enable_billing_cycle_management,0,medium,mobile,LATAM,132,53,0
billing_enable_transaction_matching,1,high,mobile,LATAM,349,122,0
provisioning_enable_msisdn_allocation,1,medium,web,EU,181,67,0
customer_enable_termination,1,medium,mobile,EU,178,65,0
payment_recurring_enable_recurring_charges,1,medium,mobile,APAC,180,54,0
customer_enable_identity_verification,1,high,web,APAC,332,106,0
cart_compatibility_device_service_compatibility,1,low,web,EU,199,60,0
provisioning_enable_multi_carrier,1,high,mobile,LATAM,471,117,1
customer_enable_auto_renewal,1,high,mobile,EU,383,117,1
provisioning_enable_qos_management,1,high,mobile,US,386,100,1
payment_compliance_enable_aml_check,1,medium,web,APAC,189,61,0
payment_dispute_enable_dispute_management,1,high,web,EU,348,112,0
notification_idempotency_enable,1,high,web,APAC,349,97,0
cart_checkout_multiple_payment_methods,1,high,web,APAC,351,90,0
billing_enable_subscription_discount,1,medium,mobile,US,239,78,0
order_products_enable_bundle_products,0,medium,mobile,EU,107,36,0
provisioning_enable_dlp,1,medium,web,LATAM,232,69,0
billing_enable_currency_rate_updates,1,high,mobile,LATAM,392,113,0
payment_compliance_enable_aml_check,0,medium,mobile,LATAM,135,59,0
cart_pricing_volume_discounts,1,medium,mobile,LATAM,145,70,1
inventory_enable_product_lifecycle_management,1,medium,mobile,US,168,78,0
catalog_enable_bundle_management,0,high,web,APAC,140,35,0
provisioning_enable_voicemail,0,low,mobile,APAC,97,36,0
provisioning_enable_carrier_specific_config,0,high,web,APAC,144,61,0
catalog_enable_preorder,0,medium,mobile,LATAM,132,43,0
customer_enable_termination,0,medium,web,APAC,114,49,0
notification_consent_checks_enable,0,high,web,LATAM,145,65,0
provisioning_enable_add_on_management,0,medium,mobile,APAC,148,46,0
order_pricing_enable_discount_application,1,medium,web,APAC,221,76,0
order_provisioning_enable_service_provisioning,1,high,mobile,APAC,371,90,0
inventory_enable_order_fulfillment,1,medium,mobile,APAC,187,64,0
catalog_enable_view_analytics,1,low,web,LATAM,184,71,1
customer_enable_contact_management,1,high,web,APAC,380,85,0
provisioning_enable_billing_sync,1,medium,web,APAC,159,71,0
notification_sms_fragmentation_enable,1,high,web,APAC,467,101,0
notification_campaign_window_enable,1,low,web,LATAM,205,73,0
payment_refund_enable_refund_automation,1,high,web,APAC,351,110,1
customer_enable_reactivation,1,high,web,EU,312,105,1
billing_enable_payment_reconciliation,1,medium,mobile,LATAM,145,67,0
provisioning_enable_traffic_shaping,1,high,mobile,LATAM,477,81,0
catalog_enable_availability_check,1,medium,web,EU,227,78,0
cart_analytics_user_behavior_tracking,1,high,mobile,US,459,121,0
payment_transaction_enable_payment_settlement_webhook,1,high,web,APAC,379,79,0
payment_refund_enable_full_refund,0,medium,web,APAC,102,65,0
notification_dnd_checks_enable,1,medium,web,US,190,49,0
auth_enable_2fa,1,high,mobile,LATAM,373,102,1
payment_compliance_enable_fraud_detection,1,low,web,EU,179,60,1
cart_product_management_wishlist,0,high,web,EU,101,36,0
order_notifications_enable_order_updates,1,high,mobile,APAC,399,105,0
billing_enable_write_off_management,1,medium,mobile,LATAM,171,62,0
billing_enable_multi_currency,1,medium,web,APAC,227,76,0
notification_channel_ivr_enable,1,medium,web,LATAM,190,67,1
order_fulfillment_enable_packing,1,high,web,US,386,113,0
provisioning_enable_roaming_config,0,low,web,APAC,127,39,0
notification_failover_enable,0,medium,web,APAC,117,55,0
provisioning_enable_quota_management,1,low,mobile,EU,176,65,0
billing_enable_write_off_management,0,medium,web,EU,95,38,0
auth_enable_account_lock,1,high,mobile,APAC,322,116,1
catalog_enable_plan_customization,0,low,mobile,US,131,56,1
inventory_enable_stock_transfer,1,low,web,EU,213,58,0
order_provisioning_enable_device_shipping,1,low,web,US,200,63,0
cart_fees_service_fees,1,medium,web,LATAM,157,65,0
billing_enable_multi_currency,0,medium,mobile,LATAM,106,35,0
cart_pricing_segment_based_pricing,1,low,web,LATAM,179,75,0
catalog_enable_preorder,0,high,mobile,EU,143,35,0
order_advanced_enable_order_recommendations,0,high,web,APAC,153,41,0
auth_enable_account_lock,1,low,web,APAC,185,70,0
customer_enable_gdpr_compliance,1,high,mobile,EU,439,112,0
inventory_enable_product_lifecycle_management,1,medium,mobile,APAC,157,72,0
inventory_enable_valuation_methods,0,low,mobile,APAC,116,46,0
billing_handle_orphaned_invoices,1,high,web,LATAM,411,89,0
catalog_enable_ml_recommendations,1,medium,mobile,US,160,68,0
billing_enable_currency_conversion,1,high,web,APAC,472,122,1
provisioning_enable_multi_carrier,1,medium,web,EU,177,65,0
customer_enable_contract_templates,0,medium,mobile,APAC,116,57,0
inventory_enable_obsolescence_tracking,1,medium,web,EU,159,79,0
customer_enable_addon_management,1,medium,web,US,205,79,0
notification_consent_checks_enable,0,medium,mobile,APAC,103,58,0
cart_fees_shipping_fees,0,low,mobile,US,126,56,0
order_inventory_enable_backorder,1,medium,mobile,EU,171,66,0
customer_enable_cookie_preferences,1,low,mobile,US,139,68,0
customer_enable_consent_tracking,1,low,mobile,US,173,66,0
cart_checkout_billing_address_validation,0,high,mobile,EU,142,61,0
customer_enable_age_verification,1,high,mobile,US,293,78,0
cart_bundling_device_plan_bundles,0,high,mobile,APAC,139,55,0
inventory_enable_forecasting,0,medium,web,LATAM,102,44,0
inventory_enable_valuation_methods,1,medium,web,LATAM,139,55,0
provisioning_enable_notifications,1,medium,mobile,EU,162,65,0
order_lifecycle_enable_order_tracking,1,high,web,US,362,85,1
payment_analytics_enable_customer_payment_analytics,1,high,mobile,LATAM,453,105,0
catalog_enable_review_moderation,1,high,mobile,EU,347,91,0
customer_enable_payment_method_management,0,high,mobile,LATAM,111,53,0
provisioning_enable_usage_analytics,0,high,web,LATAM,139,45,0
provisioning_enable_smart_provisioning,1,medium,web,US,193,74,1
inventory_enable_forecasting,0,high,mobile,EU,119,36,0
notification_rate_global_enable,0,low,web,US,104,41,0
payment_notification_enable_payment_failure_notification,1,low,web,APAC,224,61,1
payment_analytics_enable_customer_payment_analytics,1,high,web,EU,469,75,1
catalog_enable_volume_pricing,1,high,mobile,LATAM,404,97,0
order_products_enable_addon_products,0,high,mobile,APAC,138,49,0
payment_refund_enable_refund_automation,1,high,mobile,US,426,91,0
provisioning_enable_supplementary_services,1,low,web,EU,184,64,0
auth_enable_mfa,1,low,mobile,EU,185,53,0
inventory_enable_demand_planning,0,high,web,LATAM,150,44,0
notification_consent_checks_enable,1,low,mobile,US,232,80,0
cart_offers_referral_offers,0,low,mobile,EU,97,64,0
customer_enable_addon_management,1,low,mobile,US,171,61,0
cart_compatibility_device_service_compatibility,1,high,mobile,LATAM,388,112,0
order_pricing_enable_tax_calculation,1,high,web,APAC,429,108,0
order_fulfillment_enable_delivery_tracking,0,high,mobile,APAC,122,40,0
inventory_enable_demand_planning,1,medium,mobile,LATAM,145,66,0
cart_fees_environmental_fees,1,low,web,LATAM,172,82,0
order_analytics_enable_fulfillment_analytics,1,high,mobile,LATAM,439,92,1
inventory_enable_equipment_tracking,1,medium,web,APAC,179,75,0
cart_offers_referral_offers,1,high,mobile,APAC,466,109,1
billing_enable_invoice_tracking,1,high,web,APAC,305,82,0
billing_tax_compliance,1,low,web,LATAM,175,66,0
provisioning_enable_audit_logs,1,medium,mobile,EU,187,61,0
cart_product_management_personalization,0,medium,mobile,LATAM,141,44,0
cart_inventory_hold_duration,1,low,mobile,APAC,146,70,0
billing_enable_invoice_aging_analysis,0,low,mobile,LATAM,110,47,0
cart_checkout_payment_gateway_integration,0,medium,web,APAC,143,36,0
payment_transaction_enable_payment_authorization,1,low,mobile,US,157,60,0
cart_product_management_personalization,1,medium,web,US,166,69,0
notification_audit_enable,1,high,web,APAC,355,95,0
provisioning_enable_bandwidth_allocation,1,high,web,US,420,95,1
order_analytics_enable_order_analytics,0,high,web,EU,102,61,0
cart_bundling_device_plan_bundles,1,medium,web,LATAM,178,86,0
catalog_enable_pricing_rules,1,medium,mobile,EU,144,65,0
notification_diag_headers_enable,0,medium,web,LATAM,111,39,0
inventory_enable_obsolescence_tracking,1,high,mobile,EU,458,116,0
catalog_enable_category_recommendations,1,high,mobile,LATAM,390,98,0
customer_enable_profile_completion_tracking,0,medium,web,EU,136,64,0
customer_enable_contact_management,0,medium,web,APAC,157,60,0
provisioning_enable_smart_provisioning,0,medium,mobile,LATAM,142,36,0
customer_enable_account_linking,1,medium,mobile,US,206,64,0
provisioning_enable_call_forwarding,0,low,mobile,US,128,56,0
cart_fees_shipping_fees,1,medium,web,APAC,171,51,1
cart_tax_by_region,1,medium,mobile,APAC,175,77,0
catalog_enable_backorder,1,high,mobile,LATAM,326,99,1
cart_pricing_volume_discounts,0,medium,web,APAC,124,59,0
cart_operations_persistent_cart,1,low,mobile,US,149,84,0
cart_compatibility_sim_card_compatibility,0,high,mobile,LATAM,104,37,0
catalog_enable_plan_bundling,1,low,web,LATAM,167,66,1
cart_inventory_real_time_sync,0,low,web,APAC,122,37,0
order_lifecycle_enable_order_tracking,1,medium,mobile,US,198,71,0
inventory_enable_order_packing,1,medium,web,LATAM,218,69,0
provisioning_enable_usage_analytics,0,medium,web,LATAM,140,62,0
order_products_enable_product_variants,1,medium,mobile,LATAM,201,65,0
billing_enable_advance_payment_tracking,1,low,mobile,EU,177,54,0
payment_advanced_enable_dynamic_pricing,0,medium,mobile,US,90,54,0
billing_enable_debit_memo_creation,0,low,web,APAC,104,41,0
inventory_enable_warehouse_setup,1,high,web,EU,420,109,0
cart_pricing_promotional_pricing,1,high,web,EU,321,100,0
catalog_enable_plan_pricing,0,high,mobile,US,143,64,0
catalog_enable_dynamic_pricing,0,medium,web,US,116,42,0
customer_enable_fraud_detection,1,high,mobile,APAC,320,105,0
cart_operations_bulk_order,0,low,mobile,EU,108,38,0
order_products_enable_addon_products,0,high,web,LATAM,114,59,0
provisioning_enable_5g_network,1,low,mobile,US,222,57,0
catalog_enable_regional_availability,1,high,mobile,APAC,414,89,1
order_pricing_enable_discount_application,1,medium,web,LATAM,189,76,1
billing_enable_unmatched_invoice_handling,1,medium,web,US,180,71,0
billing_enable_subscription_discount,1,high,mobile,APAC,435,122,1
cart_offers_limited_time_offers,0,medium,mobile,APAC,99,65,0
payment_billing_enable_bill_generation,1,low,mobile,LATAM,155,61,0
order_compliance_enable_order_retention,1,high,mobile,US,380,90,1
inventory_enable_lot_tracking,1,low,web,LATAM,176,62,0
inventory_enable_supplier_management,1,low,web,EU,162,70,1
customer_enable_account_hierarchy,1,high,mobile,EU,356,99,0
billing_tax_compliance,1,medium,web,APAC,193,51,0
catalog_enable_bundle_management,0,low,web,APAC,117,45,0
cart_compatibility_sim_card_compatibility,0,low,mobile,EU,146,65,0
provisioning_enable_workflow_automation,1,high,mobile,EU,401,122,0
order_provisioning_enable_device_shipping,1,high,web,EU,443,114,0
cart_operations_cart_notifications,1,low,web,EU,225,57,0
catalog_enable_review_moderation,1,medium,mobile,APAC,216,66,0
provisioning_enable_usage_analytics,1,medium,mobile,EU,195,70,0
order_compliance_enable_audit_logging,1,low,mobile,US,213,78,0
payment_method_enable_cryptocurrency,1,medium,mobile,US,174,81,0
inventory_enable_cost_allocation,1,medium,web,LATAM,180,68,0
payment_method_enable_debit_card,1,high,mobile,EU,291,94,0
payment_transaction_enable_installment_payment,0,high,mobile,EU,124,37,0
customer_enable_document_upload,1,high,web,LATAM,446,130,0
inventory_enable_order_packing,1,high,web,EU,455,90,0
auth_enable_2fa,0,medium,mobile,US,119,52,0
inventory_enable_supplier_management,0,high,mobile,EU,151,45,0
payment_recurring_enable_subscription_billing,1,low,web,APAC,195,57,0
payment_compliance_enable_fraud_detection,0,medium,web,EU,131,40,0
catalog_enable_pricing_rules,0,high,web,EU,144,50,0
notification_audit_enable,1,high,mobile,APAC,410,124,0
order_provisioning_enable_sim_activation,1,medium,web,EU,185,65,0
payment_dispute_enable_dispute_management,0,high,web,LATAM,145,46,0
provisioning_enable_service_downgrade,1,high,mobile,EU,423,127,0
cart_notifications_promotional_notifications,1,high,mobile,EU,321,119,0
